X,Y,FID,CountyName,PopulationCensus16,IGEasting,IGNorthing,Lat,Long,UniqueGeographicIdentifier,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,TimeStampDate
-6.83669999999995,52.7168,2523,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,162,284.549989461111,,2020/06/05 00:00:00+00
-7.29369999999994,53.9878,2524,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,857,1125.02625498845,,2020/06/05 00:00:00+00
-8.98889999999994,52.8917000000001,2525,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,368,309.719989563783,,2020/06/05 00:00:00+00
-8.63719999999995,51.9517000000001,2526,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1530,281.836468533787,,2020/06/05 00:00:00+00
-7.95999999999998,54.8989,2527,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,462,290.215588723051,,2020/06/05 00:00:00+00
-6.29199999999997,53.3605000000001,2528,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12053,894.564848715153,,2020/06/05 00:00:00+00
-8.73619999999994,53.3705,2529,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,479,185.617186833968,,2020/06/05 00:00:00+00
-9.56499999999994,52.1689000000001,2530,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,307,207.843907194649,,2020/06/05 00:00:00+00
-6.78369999999995,53.2380000000001,2531,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1452,652.572538021788,,2020/06/05 00:00:00+00
-7.21749999999997,52.5816,2532,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,345,347.670106417285,,2020/06/05 00:00:00+00
-7.34229999999997,52.9952000000001,2533,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,259,305.795954992503,,2020/06/05 00:00:00+00
-7.99389999999994,54.1261000000001,2534,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,81,252.777431032331,,2020/06/05 00:00:00+00
-8.74119999999994,52.5255000000001,2535,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,579,297.076947547191,,2020/06/05 00:00:00+00
-7.69519999999994,53.7325000000001,2536,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,286,699.728427079001,,2020/06/05 00:00:00+00
-6.48699999999997,53.9161,2537,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,777,602.867694981534,,2020/06/05 00:00:00+00
-9.25369999999998,53.9191000000001,2538,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,568,435.225696705924,,2020/06/05 00:00:00+00
-6.71499999999997,53.6851,2539,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,804,412.214679764566,,2020/06/05 00:00:00+00
-6.94519999999994,54.1857000000001,2540,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,530,863.389046362363,,2020/06/05 00:00:00+00
-7.66069999999996,53.2632,2541,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,486,623.388617385616,,2020/06/05 00:00:00+00
-8.27349999999996,53.8008,2542,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,341,528.321764997521,,2020/06/05 00:00:00+00
-8.53449999999998,54.1581,2543,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,124,189.211871519036,,2020/06/05 00:00:00+00
-7.92059999999998,52.6407,2544,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,543,340.325785162297,,2020/06/05 00:00:00+00
-7.49349999999993,52.2035000000001,2545,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,150,129.114447045861,,2020/06/05 00:00:00+00
-7.42189999999994,53.5524,2546,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,658,741.241410386392,,2020/06/05 00:00:00+00
-6.50369999999998,52.5164,2547,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,215,143.599471019623,,2020/06/05 00:00:00+00
-6.34419999999994,53.0205,2548,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,685,480.954888537827,,2020/06/05 00:00:00+00
-6.83669999999995,52.7168,2549,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,162,284.549989461111,,2020/06/06 00:00:00+00
-7.29369999999994,53.9878,2550,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,857,1125.02625498845,,2020/06/06 00:00:00+00
-8.98889999999994,52.8917000000001,2551,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,368,309.719989563783,,2020/06/06 00:00:00+00
-8.63719999999995,51.9517000000001,2552,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1530,281.836468533787,,2020/06/06 00:00:00+00
-7.95999999999998,54.8989,2553,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,462,290.215588723051,,2020/06/06 00:00:00+00
-6.29199999999997,53.3605000000001,2554,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12069,895.752357018434,,2020/06/06 00:00:00+00
-8.73619999999994,53.3705,2555,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,479,185.617186833968,,2020/06/06 00:00:00+00
-9.56499999999994,52.1689000000001,2556,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,307,207.843907194649,,2020/06/06 00:00:00+00
-6.78369999999995,53.2380000000001,2557,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1453,653.021968144393,,2020/06/06 00:00:00+00
-7.21749999999997,52.5816,2558,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,346,348.677845856175,,2020/06/06 00:00:00+00
-7.34229999999997,52.9952000000001,2559,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,259,305.795954992503,,2020/06/06 00:00:00+00
-7.99389999999994,54.1261000000001,2560,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,81,252.777431032331,,2020/06/06 00:00:00+00
-8.74119999999994,52.5255000000001,2561,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,580,297.590033812385,,2020/06/06 00:00:00+00
-7.69519999999994,53.7325000000001,2562,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,286,699.728427079001,,2020/06/06 00:00:00+00
-6.48699999999997,53.9161,2563,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,777,602.867694981534,,2020/06/06 00:00:00+00
-9.25369999999998,53.9191000000001,2564,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,568,435.225696705924,,2020/06/06 00:00:00+00
-6.71499999999997,53.6851,2565,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,804,412.214679764566,,2020/06/06 00:00:00+00
-6.94519999999994,54.1857000000001,2566,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,532,866.647118235428,,2020/06/06 00:00:00+00
-7.66069999999996,53.2632,2567,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,486,623.388617385616,,2020/06/06 00:00:00+00
-8.27349999999996,53.8008,2568,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,341,528.321764997521,,2020/06/06 00:00:00+00
-8.53449999999998,54.1581,2569,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,124,189.211871519036,,2020/06/06 00:00:00+00
-7.92059999999998,52.6407,2570,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,543,340.325785162297,,2020/06/06 00:00:00+00
-7.49349999999993,52.2035000000001,2571,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,150,129.114447045861,,2020/06/06 00:00:00+00
-7.42189999999994,53.5524,2572,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,658,741.241410386392,,2020/06/06 00:00:00+00
-6.50369999999998,52.5164,2573,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,217,144.935280052364,,2020/06/06 00:00:00+00
-6.34419999999994,53.0205,2574,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,685,480.954888537827,,2020/06/06 00:00:00+00
-6.83669999999995,52.7168,2575,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,162,284.549989461111,,2020/06/07 00:00:00+00
-7.29369999999994,53.9878,2576,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,857,1125.02625498845,,2020/06/07 00:00:00+00
-8.98889999999994,52.8917000000001,2577,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,368,309.719989563783,,2020/06/07 00:00:00+00
-8.63719999999995,51.9517000000001,2578,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1530,281.836468533787,,2020/06/07 00:00:00+00
-7.95999999999998,54.8989,2579,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,462,290.215588723051,,2020/06/07 00:00:00+00
-6.29199999999997,53.3605000000001,2580,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12071,895.900795556344,,2020/06/07 00:00:00+00
-8.73619999999994,53.3705,2581,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,480,186.00469661859,,2020/06/07 00:00:00+00
-9.56499999999994,52.1689000000001,2582,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,307,207.843907194649,,2020/06/07 00:00:00+00
-6.78369999999995,53.2380000000001,2583,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1454,653.471398266997,,2020/06/07 00:00:00+00
-7.21749999999997,52.5816,2584,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,346,348.677845856175,,2020/06/07 00:00:00+00
-7.34229999999997,52.9952000000001,2585,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,259,305.795954992503,,2020/06/07 00:00:00+00
-7.99389999999994,54.1261000000001,2586,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,81,252.777431032331,,2020/06/07 00:00:00+00
-8.74119999999994,52.5255000000001,2587,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,580,297.590033812385,,2020/06/07 00:00:00+00
-7.69519999999994,53.7325000000001,2588,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,286,699.728427079001,,2020/06/07 00:00:00+00
-6.48699999999997,53.9161,2589,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,779,604.419477980199,,2020/06/07 00:00:00+00
-9.25369999999998,53.9191000000001,2590,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,568,435.225696705924,,2020/06/07 00:00:00+00
-6.71499999999997,53.6851,2591,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,804,412.214679764566,,2020/06/07 00:00:00+00
-6.94519999999994,54.1857000000001,2592,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,532,866.647118235428,,2020/06/07 00:00:00+00
-7.66069999999996,53.2632,2593,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,488,625.954002642347,,2020/06/07 00:00:00+00
-8.27349999999996,53.8008,2594,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,342,529.871095686663,,2020/06/07 00:00:00+00
-8.53449999999998,54.1581,2595,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,124,189.211871519036,,2020/06/07 00:00:00+00
-7.92059999999998,52.6407,2596,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,543,340.325785162297,,2020/06/07 00:00:00+00
-7.49349999999993,52.2035000000001,2597,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,150,129.114447045861,,2020/06/07 00:00:00+00
-7.42189999999994,53.5524,2598,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,658,741.241410386392,,2020/06/07 00:00:00+00
-6.50369999999998,52.5164,2599,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,217,144.935280052364,,2020/06/07 00:00:00+00
-6.34419999999994,53.0205,2600,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,685,480.954888537827,,2020/06/07 00:00:00+00
-6.83669999999995,52.7168,2601,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,163,286.306470877538,,2020/06/08 00:00:00+00
-7.29369999999994,53.9878,2602,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,857,1125.02625498845,,2020/06/08 00:00:00+00
-8.98889999999994,52.8917000000001,2603,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,368,309.719989563783,,2020/06/08 00:00:00+00
-8.63719999999995,51.9517000000001,2604,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1532,282.204882218145,,2020/06/08 00:00:00+00
-7.95999999999998,54.8989,2605,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,462,290.215588723051,,2020/06/08 00:00:00+00
-6.29199999999997,53.3605000000001,2606,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12075,896.197672632164,,2020/06/08 00:00:00+00
-8.73619999999994,53.3705,2607,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,480,186.00469661859,,2020/06/08 00:00:00+00
-9.56499999999994,52.1689000000001,2608,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,307,207.843907194649,,2020/06/08 00:00:00+00
-6.78369999999995,53.2380000000001,2609,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1454,653.471398266997,,2020/06/08 00:00:00+00
-7.21749999999997,52.5816,2610,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,348,350.693324733957,,2020/06/08 00:00:00+00
-7.34229999999997,52.9952000000001,2611,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,259,305.795954992503,,2020/06/08 00:00:00+00
-7.99389999999994,54.1261000000001,2612,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,81,252.777431032331,,2020/06/08 00:00:00+00
-8.74119999999994,52.5255000000001,2613,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,580,297.590033812385,,2020/06/08 00:00:00+00
-7.69519999999994,53.7325000000001,2614,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,286,699.728427079001,,2020/06/08 00:00:00+00
-6.48699999999997,53.9161,2615,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,779,604.419477980199,,2020/06/08 00:00:00+00
-9.25369999999998,53.9191000000001,2616,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,568,435.225696705924,,2020/06/08 00:00:00+00
